Age,Class,N_Initial_Age,AgeSize_Mean,AgeSize_Std,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack_Class,Capture_Back,PackingDeaths_Emigration_Class,N_AfterEmigration_Class,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut_Class,Capture_Out,PackingDeaths_Immigration_Class,N_Immigration_Class,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
0,50.0,588,49.48886130041551,9.831580464164752,584,49.292693857851425,9.574168916362543,0,0,0,0,0,0,0,0,0,657,0,0
1,100.0,521,134.45931881561046,2.842170943040401e-14,4,78.12930791477172,0.2738808054714028,588,0,0,588,0,0,0,0,0,5,0,0
2,150.0,325,181.3429854668015,2.842170943040401e-14,521,134.45931881561046,2.842170943040401e-14,521,0,20,501,0,0,572,0,37,535,0,0
3,200.0,97,218.2598823281493,5.684341886080802e-14,422,189.82862289701654,15.532461466779019,422,0,47,375,0,0,725,0,164,561,0,0
4,250.0,78,247.32879632779208,1.1368683772161603e-13,112,254.27733246103182,10.52449250251258,112,0,2,110,0,0,154,0,3,151,0,0
5,300.0,34,270.21809182552283,5.684341886080802e-14,44,298.3602585427306,10.654321519442174,44,0,2,42,0,0,63,0,14,49,0,0
6,350.0,49,302.0994709017472,15.091742883869234,5,335.0045396610937,5.229159807095545,5,0,1,4,0,0,7,0,1,6,0,0
Totals,7,1692,NA,NA,1692,NA,NA,1692,0,72,1620,0,0,1521,0,219,1964,0,0
